Census_Tract,year,vax_status,flu_count,nsamples
53033005900,2019.365385,1,0,1
53033005900,2019.384615,1,0,1
53033009600,2018.961538,0,1,1
53033009600,2018.980769,0,2,2
53033009600,2019,0,2,2
53033009600,2019,1,1,1
53033009600,2019.019231,1,1,1
53033009600,2019.038462,0,2,2
53033009600,2019.076923,0,1,1
53033009600,2019.096154,1,0,2
53033009600,2019.153846,0,0,1
53033009600,2019.173077,1,0,1
53033009600,2019.211538,0,0,1
53033009600,2019.211538,1,0,1
53033009600,2019.230769,1,0,1
53033009600,2019.25,0,0,1
53033009600,2019.269231,0,0,1
53033009600,2019.269231,1,0,1
53033009600,2019.288462,0,0,1
53033009600,2019.288462,1,0,1
53033009600,2019.307692,1,0,1
53033009600,2019.326923,1,0,1
53033010500,2018.846154,0,0,1
53033010500,2018.865385,0,0,1
53033010500,2018.884615,0,0,1
53033010500,2018.884615,1,0,1
53033010500,2018.923077,0,0,1
53033010500,2018.961538,1,0,1
53033010500,2018.980769,0,2,2
53033010500,2019,1,1,1
53033010500,2019.019231,0,0,1
53033010500,2019.038462,0,2,2
53033010500,2019.038462,1,0,3
53033010500,2019.057692,1,0,1
53033010500,2019.076923,0,0,1
53033010500,2019.096154,0,0,2
53033010500,2019.096154,1,0,2
53033010500,2019.115385,0,0,1
53033010500,2019.115385,1,1,2
53033010500,2019.134615,1,0,1
53033010500,2019.153846,1,0,1
53033010500,2019.211538,1,0,1
53033010500,2019.25,1,0,1
53033010500,2019.269231,1,0,1
53033010500,2019.307692,0,0,1
53033010500,2019.307692,1,0,1
53033010500,2019.365385,0,0,1
53033010500,2019.384615,1,0,1
53033020402,2018.846154,1,0,1
53033020402,2018.865385,1,0,1
53033020402,2018.884615,0,0,2
53033020402,2018.942308,0,1,2
53033020402,2018.961538,0,2,2
53033020402,2018.980769,1,1,1
53033020402,2019,1,1,1
53033020402,2019.019231,0,2,2
53033020402,2019.019231,1,0,1
53033020402,2019.038462,0,1,3
53033020402,2019.057692,0,0,1
53033020402,2019.134615,1,0,1
53033020402,2019.153846,0,0,3
53033020402,2019.153846,1,0,1
53033020402,2019.192308,1,0,1
53033020402,2019.230769,1,0,3
53033020402,2019.25,0,0,1
53033020402,2019.25,1,0,2
53033020402,2019.269231,1,0,1
53033020402,2019.307692,1,0,1
53033021802,2018.884615,0,0,1
53033021802,2018.903846,0,0,1
53033021802,2018.903846,1,0,2
53033021802,2018.923077,1,0,1
53033021802,2018.942308,0,0,1
53033021802,2018.942308,1,0,1
53033021802,2019.019231,0,0,2
53033021802,2019.038462,1,0,2
53033021802,2019.096154,0,2,2
53033021802,2019.096154,1,0,1
53033021802,2019.115385,0,1,1
53033021802,2019.134615,0,1,1
53033021802,2019.134615,1,0,1
53033021802,2019.173077,0,0,1
53033021802,2019.192308,1,0,1
53033021802,2019.230769,1,0,1
53033021802,2019.25,0,0,2
53033021802,2019.346154,0,0,1
53033021802,2019.346154,1,0,1
53033022201,2018.846154,0,0,1
53033022201,2018.865385,0,0,2
53033022201,2018.884615,1,0,1
53033022201,2018.903846,1,1,1
53033022201,2018.923077,0,1,2
53033022201,2018.942308,0,1,1
53033022201,2018.980769,0,0,1
53033022201,2019,0,0,1
53033022201,2019.019231,1,0,1
53033022201,2019.096154,0,1,1
53033022201,2019.096154,1,0,1
53033022201,2019.115385,1,1,2
53033022201,2019.134615,0,1,1
53033022201,2019.153846,0,0,1
53033022201,2019.211538,0,0,1
53033022201,2019.230769,1,0,1
53033022201,2019.269231,0,0,1
53033022201,2019.307692,0,0,1
53033022201,2019.326923,1,0,1
53033022201,2019.346154,1,0,1
53033022201,2019.384615,0,0,1
53033022201,2019.384615,1,0,1
53033023300,2018.846154,0,0,1
53033023300,2018.846154,1,0,1
53033023300,2018.865385,1,0,1
53033023300,2018.903846,0,1,1
53033023300,2018.903846,1,0,1
53033023300,2018.923077,0,0,2
53033023300,2018.923077,1,0,2
53033023300,2018.942308,1,0,1
53033023300,2018.961538,0,0,1
53033023300,2018.961538,1,0,1
53033023300,2018.980769,1,0,2
53033023300,2019,1,0,2
53033023300,2019.019231,1,0,1
53033023300,2019.038462,0,0,1
53033023300,2019.057692,0,0,1
53033023300,2019.057692,1,2,3
53033023300,2019.076923,0,1,1
53033023300,2019.076923,1,1,2
53033023300,2019.096154,0,1,3
53033023300,2019.096154,1,0,1
53033023300,2019.115385,0,4,4
53033023300,2019.115385,1,0,2
53033023300,2019.134615,0,0,1
53033023300,2019.153846,0,1,1
53033023300,2019.173077,1,0,1
53033023300,2019.25,1,0,2
53033023300,2019.269231,0,0,1
53033023300,2019.269231,1,0,1
53033023300,2019.288462,0,0,1
53033023300,2019.288462,1,0,1
53033023300,2019.307692,0,0,3
53033023300,2019.307692,1,0,3
53033023300,2019.326923,0,0,2
53033023300,2019.326923,1,0,1
53033023300,2019.346154,0,0,2
53033023300,2019.346154,1,0,1
53033023300,2019.384615,0,0,1
53033023300,2019.384615,1,0,1
53033024000,2018.865385,1,0,1
53033024000,2018.884615,1,0,1
53033024000,2018.923077,0,5,5
53033024000,2018.980769,0,0,1
53033024000,2018.980769,1,0,1
53033024000,2019.019231,1,0,1
53033024000,2019.057692,0,1,2
53033024000,2019.057692,1,0,1
53033024000,2019.076923,0,1,1
53033024000,2019.096154,0,2,2
53033024000,2019.096154,1,1,3
53033024000,2019.115385,0,2,2
53033024000,2019.115385,1,0,1
53033024000,2019.134615,0,1,2
53033024000,2019.134615,1,1,1
53033024000,2019.153846,1,0,1
53033024000,2019.192308,0,0,1
53033024000,2019.230769,1,0,1
53033024000,2019.25,1,0,1
53033024000,2019.288462,1,0,2
53033024000,2019.307692,0,0,2
53033024000,2019.307692,1,0,1
53033024000,2019.384615,1,0,1
53033024902,2018.942308,0,0,2
53033024902,2018.961538,1,0,1
53033024902,2018.980769,1,0,1
53033024902,2019,0,0,1
53033024902,2019.019231,1,0,2
53033024902,2019.038462,0,1,1
53033024902,2019.038462,1,0,1
53033024902,2019.076923,0,1,2
53033024902,2019.076923,1,1,1
53033024902,2019.096154,0,0,1
53033024902,2019.115385,1,0,1
53033024902,2019.153846,1,0,2
53033024902,2019.173077,0,0,1
53033024902,2019.269231,1,0,2
53033024902,2019.307692,0,0,1
53033024902,2019.346154,0,0,1
53033024902,2019.346154,1,0,1
53033024902,2019.384615,1,0,1
53033025601,2018.846154,1,0,1
53033025601,2018.884615,0,0,1
53033025601,2018.923077,0,0,1
53033025601,2019,0,0,3
53033025601,2019,1,0,2
53033025601,2019.038462,1,0,1
53033025601,2019.057692,1,0,1
53033025601,2019.096154,0,1,1
53033025601,2019.096154,1,2,2
53033025601,2019.115385,0,1,1
53033025601,2019.134615,0,1,1
53033025601,2019.173077,0,0,1
53033025601,2019.25,0,0,1
53033025601,2019.25,1,0,1
53033025601,2019.269231,0,0,1
53033025601,2019.269231,1,0,2
53033025601,2019.326923,1,0,1
53033025601,2019.346154,1,0,1
53033026002,2018.884615,1,0,1
53033026002,2018.903846,0,0,1
53033026002,2018.923077,0,0,1
53033026002,2018.923077,1,0,1
53033026002,2018.942308,0,0,2
53033026002,2018.961538,1,0,1
53033026002,2018.980769,1,0,1
53033026002,2019.019231,1,0,2
53033026002,2019.038462,1,0,1
53033026002,2019.076923,0,0,1
53033026002,2019.096154,0,1,2
53033026002,2019.096154,1,1,1
53033026002,2019.173077,1,0,1
53033026002,2019.192308,0,0,1
53033026002,2019.192308,1,0,1
53033026002,2019.269231,0,0,1
53033026002,2019.269231,1,0,1
53033026002,2019.307692,0,0,1
53033026002,2019.326923,0,0,1
53033026002,2019.365385,0,0,1
53033026002,2019.365385,1,0,2
53033027000,2018.942308,1,0,1
53033027000,2018.980769,1,0,1
53033027000,2019,1,0,1
53033027000,2019.057692,0,1,1
53033027000,2019.096154,0,1,1
53033027000,2019.096154,1,1,2
53033027000,2019.134615,0,1,2
53033027000,2019.153846,0,1,1
53033027000,2019.173077,0,0,1
53033027000,2019.173077,1,0,2
53033027000,2019.211538,1,0,1
53033027000,2019.230769,0,0,1
53033027000,2019.25,0,0,1
53033027000,2019.288462,1,0,1
53033027000,2019.346154,1,0,1
53033027000,2019.384615,1,0,1
53033027600,2018.884615,0,0,1
53033027600,2018.884615,1,0,1
53033027600,2018.903846,1,0,1
53033027600,2018.923077,1,0,1
53033027600,2018.961538,0,0,1
53033027600,2019.038462,1,0,1
53033027600,2019.057692,1,0,1
53033027600,2019.076923,0,1,1
53033027600,2019.115385,0,1,1
53033027600,2019.173077,0,1,1
53033027600,2019.211538,1,0,2
53033027600,2019.230769,0,0,1
53033027600,2019.25,1,0,1
53033027600,2019.365385,0,0,1
53033029004,2019.019231,1,0,2
53033029004,2019.057692,1,1,1
53033029004,2019.134615,0,1,1
53033029004,2019.192308,0,0,1
53033029004,2019.288462,0,0,1
53033029901,2018.846154,1,0,1
53033029901,2018.923077,1,0,1
53033029901,2019.057692,1,0,2
53033029901,2019.076923,0,1,2
53033029901,2019.076923,1,0,2
53033029901,2019.096154,0,1,1
53033029901,2019.096154,1,1,1
53033029901,2019.115385,0,2,3
53033029901,2019.115385,1,0,1
53033029901,2019.134615,1,0,1
53033029901,2019.173077,0,0,1
53033029901,2019.211538,0,0,1
53033029901,2019.25,1,0,2
53033029901,2019.269231,1,0,2
53033029901,2019.288462,1,0,1
53033029901,2019.307692,1,0,1
53033029901,2019.346154,1,0,1
53033030305,2018.865385,0,0,1
53033030305,2018.942308,0,0,1
53033030305,2019.019231,1,0,2
53033030305,2019.096154,0,1,1
53033030305,2019.096154,1,1,1
53033030305,2019.115385,0,2,4
53033030305,2019.134615,0,1,1
53033030305,2019.134615,1,0,2
53033030305,2019.173077,0,0,1
53033030305,2019.25,0,0,1
53033030305,2019.25,1,0,1
53033030305,2019.288462,1,0,2
53033030305,2019.365385,1,0,1
53033030305,2019.384615,1,0,1
53033030501,2018.903846,1,0,1
53033030501,2019.019231,0,0,1
53033030501,2019.057692,1,0,1
53033030501,2019.288462,1,0,1
53033030501,2019.384615,1,0,1
53033031605,2018.865385,1,0,1
53033031605,2018.903846,1,0,2
53033031605,2018.961538,1,0,2
53033031605,2018.980769,1,0,1
53033031605,2019,0,0,1
53033031605,2019.019231,0,1,1
53033031605,2019.019231,1,0,1
53033031605,2019.115385,1,1,1
53033031605,2019.134615,1,0,1
53033031605,2019.153846,0,0,1
53033031605,2019.153846,1,0,2
53033031605,2019.230769,0,0,1
53033031605,2019.25,1,0,1
53033031605,2019.307692,0,0,1
53033031605,2019.365385,0,0,1
53033031605,2019.384615,1,0,1
53033032003,2018.846154,0,0,2
53033032003,2018.846154,1,0,1
53033032003,2018.865385,1,0,1
53033032003,2018.884615,1,0,1
53033032003,2018.903846,1,0,1
53033032003,2018.942308,1,0,1
53033032003,2018.961538,0,0,1
53033032003,2018.961538,1,0,1
53033032003,2018.980769,1,0,1
53033032003,2019,0,0,1
53033032003,2019,1,0,2
53033032003,2019.019231,0,0,1
53033032003,2019.076923,0,1,1
53033032003,2019.096154,0,1,1
53033032003,2019.115385,0,2,3
53033032003,2019.134615,0,1,2
53033032003,2019.153846,0,1,1
53033032003,2019.153846,1,0,1
53033032003,2019.192308,0,0,1
53033032003,2019.230769,0,1,1
53033032003,2019.230769,1,0,1
53033032003,2019.288462,0,0,1
53033032003,2019.384615,0,0,1
53033032003,2019.384615,1,0,1
53033032313,2018.846154,1,0,1
53033032313,2018.865385,0,0,1
53033032313,2018.980769,0,0,1
53033032313,2019.038462,1,0,2
53033032313,2019.076923,0,0,1
53033032313,2019.076923,1,1,1
53033032313,2019.230769,0,0,1
53033032313,2019.269231,1,0,1
53033032313,2019.288462,0,0,1
53033032313,2019.346154,1,0,2
53033032327,2018.846154,0,0,1
53033032327,2018.846154,1,0,1
53033032327,2018.865385,1,0,1
53033032327,2018.923077,0,0,1
53033032327,2018.923077,1,0,1
53033032327,2018.961538,1,0,2
53033032327,2018.980769,1,0,2
53033032327,2019,0,0,1
53033032327,2019,1,0,1
53033032327,2019.038462,0,0,2
53033032327,2019.038462,1,0,1
53033032327,2019.057692,1,0,1
53033032327,2019.076923,0,2,2
53033032327,2019.076923,1,0,1
53033032327,2019.096154,0,1,1
53033032327,2019.115385,0,3,3
53033032327,2019.115385,1,0,2
53033032327,2019.134615,0,1,2
53033032327,2019.134615,1,0,1
53033032327,2019.153846,0,0,1
53033032327,2019.153846,1,0,1
53033032327,2019.173077,0,0,1
53033032327,2019.173077,1,0,1
53033032327,2019.211538,0,0,1
53033032327,2019.230769,1,0,2
53033032327,2019.25,1,0,1
53033032327,2019.269231,0,0,2
53033032327,2019.307692,0,0,1
53033032327,2019.307692,1,0,2
53033032327,2019.326923,1,0,1
53033032327,2019.346154,0,0,1
53033032327,2019.346154,1,0,1
53033032327,2019.365385,1,0,1
53033025602,2018.846154,0,0,1
53033025602,2018.884615,0,0,1
53033025602,2018.884615,1,0,1
53033025602,2018.923077,0,0,1
53033025602,2018.980769,1,0,1
53033025602,2019.038462,1,0,1
53033025602,2019.057692,0,0,1
53033025602,2019.076923,0,0,2
53033025602,2019.096154,0,2,2
53033025602,2019.096154,1,1,3
53033025602,2019.115385,0,3,4
53033025602,2019.134615,0,1,1
53033025602,2019.134615,1,1,1
53033025602,2019.153846,1,0,1
53033025602,2019.173077,0,1,1
53033025602,2019.192308,0,0,1
53033025602,2019.192308,1,0,1
53033025602,2019.25,0,0,2
53033025602,2019.269231,0,0,1
53033025602,2019.269231,1,0,1
53033025602,2019.288462,0,0,1
53033025602,2019.288462,1,0,2
53033025602,2019.326923,1,0,1
53033025602,2019.346154,0,0,2
53033025602,2019.346154,1,0,1
53033025602,2019.384615,0,0,1
53033025602,2019.384615,1,0,1
53033005301,2019.096154,0,0,1
53033005301,2019.307692,1,0,1
53033020300,2018.884615,1,0,1
53033020300,2018.923077,1,0,1
53033020300,2018.942308,0,0,1
53033020300,2018.980769,0,4,5
53033020300,2019,0,2,2
53033020300,2019,1,1,1
53033020300,2019.019231,0,1,1
53033020300,2019.038462,1,0,1
53033020300,2019.057692,0,0,1
53033020300,2019.134615,0,0,1
53033020300,2019.153846,0,0,1
53033020300,2019.211538,1,0,2
53033020300,2019.269231,0,0,1
53033020300,2019.288462,0,0,1
53033020300,2019.307692,1,0,1
53033020300,2019.346154,1,0,1
53033020300,2019.365385,1,0,1
53033020300,2019.384615,0,0,1
53033025804,2018.903846,0,0,1
53033025804,2018.903846,1,0,1
53033025804,2018.923077,1,0,1
53033025804,2018.942308,1,0,1
53033025804,2018.961538,1,1,1
53033025804,2018.980769,1,0,1
53033025804,2019,0,0,1
53033025804,2019.019231,1,0,1
53033025804,2019.076923,0,3,5
53033025804,2019.096154,0,3,3
53033025804,2019.115385,0,4,4
53033025804,2019.115385,1,0,2
53033025804,2019.134615,0,1,1
53033025804,2019.173077,0,0,1
53033025804,2019.211538,0,0,1
53033025804,2019.211538,1,0,1
53033025804,2019.230769,1,0,2
53033025804,2019.25,1,0,1
53033025804,2019.269231,0,0,1
53033025804,2019.326923,1,0,1
53033027200,2018.865385,0,0,1
53033027200,2018.903846,1,0,1
53033027200,2018.942308,0,0,1
53033027200,2018.961538,0,0,1
53033027200,2019.038462,0,0,1
53033027200,2019.057692,0,1,1
53033027200,2019.115385,1,1,1
53033027200,2019.134615,0,1,1
53033027200,2019.153846,0,0,1
53033027200,2019.192308,0,0,1
53033027200,2019.211538,0,0,1
53033027200,2019.211538,1,0,1
53033027200,2019.307692,1,0,1
53033027200,2019.365385,0,0,1
53033031400,2018.865385,1,0,1
53033031400,2018.884615,0,0,1
53033031400,2018.903846,1,0,1
53033031400,2018.942308,0,0,1
53033031400,2018.942308,1,0,2
53033031400,2018.961538,1,0,4
53033031400,2018.980769,0,0,2
53033031400,2018.980769,1,0,1
53033031400,2019,1,0,1
53033031400,2019.019231,0,0,2
53033031400,2019.038462,1,0,3
53033031400,2019.076923,0,3,3
53033031400,2019.096154,0,1,1
53033031400,2019.115385,0,1,1
53033031400,2019.134615,0,1,1
53033031400,2019.134615,1,0,1
53033031400,2019.153846,0,2,3
53033031400,2019.153846,1,1,1
53033031400,2019.173077,0,0,2
53033031400,2019.192308,1,0,1
53033031400,2019.211538,0,0,2
53033031400,2019.230769,1,0,1
53033031400,2019.25,0,0,1
53033031400,2019.25,1,0,1
53033031400,2019.269231,0,0,1
53033031400,2019.269231,1,0,1
53033031400,2019.288462,1,0,2
53033031400,2019.326923,0,0,1
53033031400,2019.346154,1,0,1
53033031400,2019.384615,0,0,1
53033031704,2018.865385,1,0,1
53033031704,2018.884615,0,0,1
53033031704,2018.884615,1,0,2
53033031704,2018.903846,0,0,1
53033031704,2018.903846,1,0,2
53033031704,2019,1,0,1
53033031704,2019.019231,0,1,2
53033031704,2019.057692,1,0,2
53033031704,2019.076923,1,1,2
53033031704,2019.096154,1,0,1
53033031704,2019.115385,0,1,1
53033031704,2019.134615,0,1,1
53033031704,2019.134615,1,1,1
53033031704,2019.153846,0,1,1
53033031704,2019.173077,0,0,1
53033031704,2019.192308,1,1,1
53033031704,2019.211538,1,0,1
53033031704,2019.230769,0,0,1
53033031704,2019.25,1,0,1
53033031704,2019.384615,0,0,1
53033032002,2018.884615,1,0,1
53033032002,2018.923077,0,0,1
53033032002,2018.942308,1,0,1
53033032002,2018.961538,0,0,1
53033032002,2018.961538,1,0,2
53033032002,2019,1,0,1
53033032002,2019.019231,1,0,2
53033032002,2019.038462,0,1,1
53033032002,2019.057692,1,0,1
53033032002,2019.076923,1,0,1
53033032002,2019.096154,0,1,1
53033032002,2019.134615,0,4,4
53033032002,2019.192308,0,0,2
53033032002,2019.230769,1,0,1
53033032002,2019.25,1,0,1
53033032002,2019.269231,1,0,1
53033032002,2019.288462,0,0,1
53033032002,2019.288462,1,0,1
53033032002,2019.307692,0,0,1
53033031202,2018.846154,0,0,1
53033031202,2018.865385,0,0,1
53033031202,2018.884615,1,0,1
53033031202,2018.903846,1,0,3
53033031202,2018.923077,1,0,1
53033031202,2018.942308,1,0,1
53033031202,2018.961538,0,0,1
53033031202,2018.980769,0,0,1
53033031202,2019.019231,0,0,2
53033031202,2019.038462,0,2,4
53033031202,2019.038462,1,0,1
53033031202,2019.076923,0,1,1
53033031202,2019.096154,0,2,2
53033031202,2019.096154,1,0,1
53033031202,2019.115385,0,1,2
53033031202,2019.115385,1,0,1
53033031202,2019.134615,0,2,3
53033031202,2019.134615,1,1,1
53033031202,2019.153846,1,1,1
53033031202,2019.173077,0,0,1
53033031202,2019.230769,1,0,1
53033031202,2019.25,1,0,1
53033031202,2019.288462,0,0,1
53033031202,2019.288462,1,0,1
53033031202,2019.307692,1,0,1
53033031202,2019.346154,0,0,1
53033031202,2019.365385,0,0,2
53033009400,2018.865385,1,0,1
53033009400,2018.923077,0,0,1
53033009400,2018.923077,1,0,1
53033009400,2019,0,2,2
53033009400,2019.019231,0,1,1
53033009400,2019.019231,1,1,1
53033009400,2019.038462,0,0,1
53033009400,2019.038462,1,0,1
53033009400,2019.076923,1,0,2
53033009400,2019.153846,0,0,2
53033009400,2019.153846,1,0,2
53033009400,2019.173077,0,0,1
53033009400,2019.25,0,0,1
53033009400,2019.25,1,0,1
53033009400,2019.269231,0,0,1
53033009400,2019.288462,0,0,1
53033009400,2019.307692,0,0,1
53033009400,2019.326923,1,0,1
53033009400,2019.346154,1,0,1
53033009400,2019.365385,0,0,1
53033009400,2019.384615,1,0,1
53033010200,2018.846154,0,0,1
53033010200,2018.865385,1,0,1
53033010200,2018.884615,1,0,1
53033010200,2018.903846,0,1,1
53033010200,2018.923077,1,0,1
53033010200,2018.961538,1,0,2
53033010200,2018.980769,0,3,3
53033010200,2018.980769,1,0,1
53033010200,2019,0,2,2
53033010200,2019,1,0,1
53033010200,2019.019231,0,2,2
53033010200,2019.019231,1,2,2
53033010200,2019.038462,0,3,3
53033010200,2019.153846,0,0,1
53033010200,2019.173077,0,0,2
53033010200,2019.173077,1,0,1
53033010200,2019.211538,0,0,1
53033010200,2019.211538,1,0,1
53033010200,2019.230769,1,0,1
53033010200,2019.25,1,0,1
53033010200,2019.288462,0,0,1
53033010200,2019.307692,0,0,1
53033010200,2019.307692,1,0,2
53033010200,2019.326923,1,0,1
53033010200,2019.384615,1,0,1
53033023900,2018.865385,0,0,1
53033023900,2018.865385,1,0,1
53033023900,2018.884615,0,0,1
53033023900,2018.884615,1,0,1
53033023900,2018.923077,0,3,3
53033023900,2018.923077,1,2,3
53033023900,2018.942308,0,0,1
53033023900,2018.942308,1,0,1
53033023900,2018.961538,0,0,1
53033023900,2019.019231,1,0,1
53033023900,2019.038462,0,0,1
53033023900,2019.038462,1,0,2
53033023900,2019.057692,0,3,3
53033023900,2019.057692,1,0,2
53033023900,2019.096154,0,2,3
53033023900,2019.096154,1,1,2
53033023900,2019.115385,0,4,4
53033023900,2019.134615,0,2,3
53033023900,2019.134615,1,0,1
53033023900,2019.153846,0,1,1
53033023900,2019.153846,1,0,1
53033023900,2019.173077,0,1,1
53033023900,2019.173077,1,0,2
53033023900,2019.192308,1,0,2
53033023900,2019.211538,1,0,1
53033023900,2019.230769,1,0,1
53033023900,2019.269231,1,0,1
53033023900,2019.307692,1,0,1
53033023900,2019.365385,0,0,3
53033023900,2019.365385,1,0,1
53033023900,2019.384615,0,0,1
53033023900,2019.384615,1,0,1
53033024701,2018.846154,1,0,1
53033024701,2018.865385,1,0,1
53033024701,2018.923077,0,1,1
53033024701,2018.923077,1,2,3
53033024701,2019.057692,1,0,1
53033024701,2019.076923,1,0,1
53033024701,2019.096154,0,1,2
53033024701,2019.096154,1,1,1
53033024701,2019.134615,0,1,1
53033024701,2019.173077,1,0,2
53033024701,2019.192308,1,0,1
53033024701,2019.346154,1,0,1
53033029206,2019.346154,1,0,1
53033001100,2018.865385,1,0,2
53033001100,2018.884615,0,1,1
53033001100,2018.942308,1,0,1
53033001100,2018.961538,0,0,1
53033001100,2018.961538,1,0,1
53033001100,2019.019231,1,0,1
53033001100,2019.038462,0,1,1
53033001100,2019.057692,1,0,1
53033001100,2019.288462,1,0,2
53033001100,2019.326923,0,0,1
53033001100,2019.384615,0,0,1
53033002600,2018.865385,0,0,1
53033002600,2018.865385,1,0,1
53033002600,2018.942308,1,0,2
53033002600,2018.980769,0,1,1
53033002600,2018.980769,1,0,1
53033002600,2019.019231,0,1,1
53033002600,2019.019231,1,3,4
53033002600,2019.038462,0,0,1
53033002600,2019.096154,1,0,2
53033002600,2019.134615,0,0,1
53033002600,2019.134615,1,0,1
53033002600,2019.192308,1,0,1
53033002600,2019.230769,1,0,1
53033002600,2019.25,1,0,2
53033002600,2019.269231,0,0,2
53033002600,2019.307692,1,0,1
53033002600,2019.326923,1,0,1
53033002600,2019.365385,1,0,2
53033004600,2018.961538,1,0,1
53033004600,2018.980769,0,2,2
53033004600,2018.980769,1,1,1
53033004600,2019,0,2,2
53033004600,2019,1,1,1
53033004600,2019.038462,1,0,1
53033004600,2019.096154,1,0,1
53033004600,2019.115385,1,0,1
53033004600,2019.134615,1,0,1
53033004600,2019.153846,0,0,1
53033004600,2019.173077,0,0,2
53033004600,2019.192308,1,0,3
53033004600,2019.25,1,0,1
53033004600,2019.269231,1,0,1
53033004600,2019.307692,1,0,1
53033004600,2019.346154,0,0,1
53033004600,2019.384615,1,0,1
53033006000,2018.903846,1,0,1
53033006000,2018.923077,1,0,1
53033006000,2018.961538,0,1,2
53033006000,2018.980769,0,1,2
53033006000,2018.980769,1,1,1
53033006000,2019,0,2,2
53033006000,2019.019231,0,1,1
53033006000,2019.038462,0,1,1
53033006000,2019.076923,1,0,1
53033006000,2019.096154,1,0,1
53033006000,2019.115385,1,0,1
53033006000,2019.230769,1,0,1
53033006000,2019.288462,1,0,1
53033006000,2019.307692,1,0,1
53033006000,2019.346154,0,0,1
53033006000,2019.365385,0,0,1
53033006000,2019.384615,1,0,1
53033008800,2018.865385,1,0,1
53033008800,2018.923077,0,0,1
53033008800,2018.961538,0,0,1
53033008800,2018.980769,0,1,1
53033008800,2019,0,1,1
53033008800,2019,1,0,2
53033008800,2019.019231,0,0,1
53033008800,2019.019231,1,1,2
53033008800,2019.038462,0,2,3
53033008800,2019.038462,1,0,2
53033008800,2019.076923,1,0,1
53033008800,2019.096154,0,1,1
53033008800,2019.115385,1,0,1
53033008800,2019.134615,0,0,1
53033008800,2019.153846,1,0,1
53033008800,2019.192308,1,0,1
53033008800,2019.25,0,0,1
53033008800,2019.346154,1,0,1
53033008800,2019.365385,0,0,1
53033010401,2018.865385,1,0,1
53033010401,2018.884615,0,0,2
53033010401,2018.942308,0,0,3
53033010401,2018.942308,1,0,3
53033010401,2018.961538,1,0,1
53033010401,2018.980769,0,1,2
53033010401,2018.980769,1,0,1
53033010401,2019,0,4,4
53033010401,2019.019231,0,2,2
53033010401,2019.019231,1,0,1
53033010401,2019.038462,0,1,1
53033010401,2019.038462,1,1,2
53033010401,2019.057692,0,2,2
53033010401,2019.153846,0,0,2
53033010401,2019.153846,1,0,2
53033010401,2019.173077,0,0,2
53033010401,2019.192308,0,0,1
53033010401,2019.230769,1,0,1
53033010401,2019.269231,0,0,1
53033010401,2019.365385,1,0,1
53033011600,2018.846154,1,0,2
53033011600,2018.865385,1,0,2
53033011600,2018.884615,0,0,2
53033011600,2018.884615,1,0,1
53033011600,2018.903846,0,0,1
53033011600,2018.923077,0,1,1
53033011600,2018.961538,0,0,2
53033011600,2018.980769,0,4,5
53033011600,2018.980769,1,0,1
53033011600,2019,0,4,6
53033011600,2019,1,2,2
53033011600,2019.019231,0,3,3
53033011600,2019.019231,1,0,1
53033011600,2019.038462,0,1,1
53033011600,2019.038462,1,2,3
53033011600,2019.057692,0,0,2
53033011600,2019.057692,1,0,1
53033011600,2019.076923,1,0,2
53033011600,2019.096154,0,0,1
53033011600,2019.115385,0,0,1
53033011600,2019.134615,0,0,1
53033011600,2019.134615,1,0,1
53033011600,2019.153846,0,0,1
53033011600,2019.153846,1,0,1
53033011600,2019.173077,1,0,3
53033011600,2019.230769,0,0,1
53033011600,2019.25,0,0,1
53033011600,2019.25,1,0,3
53033011600,2019.288462,0,0,1
53033011600,2019.288462,1,0,1
53033011600,2019.307692,0,0,1
53033011600,2019.326923,0,0,2
53033011600,2019.326923,1,0,1
53033011600,2019.346154,0,0,1
53033011600,2019.365385,1,0,1
53033021500,2018.884615,0,0,1
53033021500,2018.884615,1,0,2
53033021500,2018.903846,1,0,1
53033021500,2018.923077,0,0,3
53033021500,2018.923077,1,0,1
53033021500,2018.961538,1,0,2
53033021500,2018.980769,0,3,3
53033021500,2018.980769,1,0,1
53033021500,2019.019231,0,1,1
53033021500,2019.019231,1,0,2
53033021500,2019.076923,0,1,2
53033021500,2019.096154,0,0,2
53033021500,2019.115385,1,0,1
53033021500,2019.173077,1,0,1
53033021500,2019.192308,0,0,1
53033021500,2019.192308,1,0,1
53033021500,2019.211538,1,0,1
53033021500,2019.230769,1,0,1
53033021500,2019.25,0,0,1
53033021500,2019.269231,0,0,1
53033021500,2019.269231,1,0,1
53033021500,2019.288462,0,0,1
53033021500,2019.288462,1,0,1
53033021500,2019.307692,0,0,1
53033021500,2019.307692,1,0,1
53033021500,2019.326923,1,0,1
53033022902,2018.846154,0,0,1
53033022902,2018.865385,0,0,2
53033022902,2018.903846,1,0,2
53033022902,2018.923077,1,0,1
53033022902,2018.961538,1,0,1
53033022902,2018.980769,1,0,1
53033022902,2019,1,0,1
53033022902,2019.038462,1,0,2
53033022902,2019.057692,1,0,1
53033022902,2019.076923,0,1,2
53033022902,2019.076923,1,0,2
53033022902,2019.096154,0,1,1
53033022902,2019.096154,1,0,3
53033022902,2019.115385,0,0,1
53033022902,2019.134615,1,1,1
53033022902,2019.153846,0,1,2
53033022902,2019.230769,0,0,1
