Census_Tract,vax_status,year,incidence_median,incidence_lower95,incidence_upper95,incidence_sd
53033007900,1,2019.076923,0.01647088,0.000630463,0.307961497,0.0862404
53033007900,0,2019.096154,0.02707592,0.000806713,0.489878466,0.128429671
53033007900,1,2019.096154,0.004172077,0.000121391,0.126435631,0.044457582
53033007900,0,2019.115385,0.017108606,0.00041755,0.420678183,0.112739671
53033007900,1,2019.115385,0.002613583,6.28E-05,0.098650318,0.038222066
53033007900,0,2019.134615,0.022480437,0.000496129,0.516149578,0.134364893
53033007900,1,2019.134615,0.003450183,7.46E-05,0.13851357,0.049678446
53033007900,0,2019.153846,0.046707012,0.001028995,0.699996808,0.182429571
53033007900,1,2019.153846,0.007321969,0.000154861,0.260180358,0.078263246
53033007900,0,2019.173077,0.108082564,0.002574209,0.850670597,0.238589491
53033007900,1,2019.173077,0.017916095,0.000387908,0.461971689,0.122021063
53033007900,0,2019.192308,0.2076594,0.005469887,0.925946191,0.280196518
53033007900,1,2019.192308,0.037957556,0.000826264,0.653347509,0.168886172
53033007900,0,2019.211538,0.304976231,0.007973236,0.959977704,0.304862326
53033007900,1,2019.211538,0.061965361,0.001206978,0.78334097,0.209282926
53033007900,0,2019.230769,0.357842728,0.008503126,0.973158416,0.317089138
53033007900,1,2019.230769,0.077397871,0.001287794,0.845319203,0.233352017
53033007900,0,2019.25,0.359577488,0.007325247,0.977157391,0.322668252
53033007900,1,2019.25,0.07793809,0.001108331,0.86573194,0.241741682
53033007900,0,2019.269231,0.314559584,0.0052664,0.975510893,0.322658867
53033007900,1,2019.269231,0.064622521,0.000795464,0.857220823,0.236167232
53033007900,0,2019.288462,0.251279302,0.003367662,0.970914106,0.318384715
53033007900,1,2019.288462,0.048094402,0.000507889,0.834182377,0.22414622
53033007900,0,2019.307692,0.183335588,0.00178781,0.965731184,0.311888044
53033007900,1,2019.307692,0.032691287,0.000269295,0.809398944,0.211698441
53033007900,0,2019.326923,0.123702348,0.00069922,0.966132109,0.308720865
53033007900,1,2019.326923,0.02080931,0.000105242,0.811247559,0.20796916
53033007900,0,2019.346154,0.079345456,0.000176535,0.976823863,0.315471516
53033007900,1,2019.346154,0.012808275,2.66E-05,0.86392794,0.22091343
53033007900,0,2019.365385,0.049464732,3.02E-05,0.989007399,0.329598601
53033007900,1,2019.365385,0.007773241,4.54E-06,0.931275176,0.24534201
53033007900,0,2019.384615,0.030440579,3.67E-06,0.996302967,0.347201346
53033007900,1,2019.384615,0.004704293,5.52E-07,0.975952059,0.27483197
53033009000,0,2018.846154,0.999999844,8.74E-06,1,0.315617602
53033009000,1,2018.846154,0.999998967,1.32E-06,1,0.345199953
53033009000,0,2018.865385,0.99999949,1.57E-05,1,0.317122502
53033009000,1,2018.865385,0.99999661,2.36E-06,1,0.348476331
53033009000,0,2018.884615,0.999998204,2.56E-05,1,0.320401199
53033009000,1,2018.884615,0.999988071,3.85E-06,1,0.35361623
53033009000,0,2018.903846,0.999993532,3.96E-05,1,0.324902403
53033009000,1,2018.903846,0.999957036,5.96E-06,1,0.360061118
53033009000,0,2018.923077,0.999978388,6.38E-05,1,0.328919723
53033009000,1,2018.923077,0.999856461,9.60E-06,1,0.366173799
53033009000,0,2018.942308,0.9999394,0.000117139,1,0.330276365
53033009000,1,2018.942308,0.999597597,1.76E-05,1,0.369967155
53033009000,0,2018.961538,0.999819759,0.000191591,1,0.333983927
53033009000,1,2018.961538,0.998803954,2.88E-05,1,0.376000131
53033009000,0,2018.980769,0.999387058,0.000253623,1,0.342671207
53033009000,1,2018.980769,0.995942521,3.82E-05,0.999999999,0.386224493
53033009000,0,2019,0.997335191,0.000235848,0.999999998,0.360242382
53033009000,1,2019,0.982561037,3.55E-05,0.999999989,0.402701032
53033009000,0,2019.019231,0.982583752,0.000124543,0.999999961,0.390299643
53033009000,1,2019.019231,0.89466304,1.87E-05,0.999999741,0.42412467
53033009000,0,2019.038462,0.83087782,3.11E-05,0.999998717,0.423676903
53033009000,1,2019.038462,0.425157161,4.68E-06,0.999991479,0.432474513
53033009000,0,2019.057692,0.26247116,5.17E-06,0.999959314,0.423445869
53033009000,1,2019.057692,0.050851139,7.78E-07,0.999729855,0.393949282
53033009000,0,2019.076923,0.032130885,8.61E-07,0.999221711,0.374672395
53033009000,1,2019.076923,0.004972843,1.30E-07,0.994853546,0.314954038
53033009000,0,2019.096154,0.007371543,2.58E-07,0.995349964,0.32240936
53033009000,1,2019.096154,0.001116735,3.89E-08,0.969903697,0.25282845
53033009000,0,2019.115385,0.005070416,1.73E-07,0.993397159,0.309583296
53033009000,1,2019.115385,0.000766623,2.61E-08,0.957714704,0.239476337
53033009000,0,2019.134615,0.008766393,2.09E-07,0.997347995,0.336299032
53033009000,1,2019.134615,0.00132963,3.14E-08,0.982641407,0.269758764
53033009000,0,2019.153846,0.029380232,3.49E-07,0.999620287,0.383339215
53033009000,1,2019.153846,0.004536233,5.26E-08,0.997482536,0.328563465
53033009000,0,2019.173077,0.12985768,5.94E-07,0.999973428,0.423159497
53033009000,1,2019.173077,0.021973126,8.95E-08,0.999823463,0.389082162
53033009000,0,2019.192308,0.44320509,7.77E-07,0.999998779,0.441716113
53033009000,1,2019.192308,0.107009007,1.17E-07,0.999991884,0.42941067
53033009000,0,2019.211538,0.796968617,7.14E-07,0.999999954,0.443945491
53033009000,1,2019.211538,0.371439942,1.08E-07,0.999999693,0.447551008
53033009000,0,2019.230769,0.945159491,4.69E-07,0.999999998,0.43924486
53033009000,1,2019.230769,0.721803537,7.07E-08,0.99999999,0.452208253
53033009000,0,2019.25,0.985518203,2.32E-07,1,0.433174438
53033009000,1,2019.25,0.911070468,3.49E-08,1,0.450868258
53033009000,0,2019.269231,0.995874329,8.88E-08,1,0.428175292
53033009000,1,2019.269231,0.973218394,1.34E-08,1,0.447760907
53033009000,0,2019.288462,0.998769896,2.85E-08,1,0.424351539
53033009000,1,2019.288462,0.991885269,4.29E-09,1,0.444385584
53033009000,0,2019.307692,0.999614841,7.78E-09,1,0.421794049
53033009000,1,2019.307692,0.997447103,1.17E-09,1,0.441480005
53033009000,0,2019.326923,0.999874387,1.84E-09,1,0.420303979
53033009000,1,2019.326923,0.9991662,2.78E-10,1,0.439236365
53033009000,0,2019.346154,0.99995794,3.86E-10,1,0.419597926
53033009000,1,2019.346154,0.999720678,5.81E-11,1,0.437595878
53033009000,0,2019.365385,0.999985748,7.22E-11,1,0.419423906
53033009000,1,2019.365385,0.999905335,1.09E-11,1,0.436429163
53033009000,0,2019.384615,0.999995166,1.22E-11,1,0.419605819
53033009000,1,2019.384615,0.99996789,1.84E-12,1,0.435622551
53033009100,NA,NA,NA,NA,NA,NA
53033010702,0,2018.846154,0.012439441,4.96E-11,0.99999969,0.430648697
53033010702,1,2018.846154,0.001892684,7.46E-12,0.999997938,0.403259512
53033010702,0,2018.865385,0.008756917,7.01E-11,0.999999107,0.422312307
53033010702,1,2018.865385,0.001328182,1.06E-11,0.999994068,0.391686956
53033010702,0,2018.884615,0.006204965,7.65E-11,0.999998048,0.414552735
53033010702,1,2018.884615,0.000939071,1.15E-11,0.999987034,0.381320164
53033010702,0,2018.903846,0.004651968,7.22E-11,0.999996713,0.408351334
53033010702,1,2018.903846,0.000703105,1.09E-11,0.999978172,0.373319243
53033010702,0,2018.923077,0.004333027,7.21E-11,0.999996212,0.406655154
53033010702,1,2018.923077,0.000654721,1.09E-11,0.999974841,0.371141553
53033010702,0,2018.942308,0.004895481,7.72E-11,0.99999683,0.409087548
53033010702,1,2018.942308,0.000740063,1.16E-11,0.999978946,0.37420326
53033010702,0,2018.961538,0.005365054,7.24E-11,0.999997526,0.411653306
53033010702,1,2018.961538,0.000811375,1.09E-11,0.999983567,0.377586316
53033010702,0,2018.980769,0.006600483,7.09E-11,0.999998404,0.416391953
53033010702,1,2018.980769,0.000999267,1.07E-11,0.999989397,0.383803772
53033010702,0,2019,0.006485623,5.24E-11,0.999998776,0.41788063
53033010702,1,2019,0.000981781,7.89E-12,0.999991873,0.386016005
53033010702,0,2019.019231,0.003213977,1.89E-11,0.999998192,0.409064459
53033010702,1,2019.019231,0.00048517,2.85E-12,0.999987991,0.375506101
53033010702,0,2019.038462,0.00084433,3.53E-12,0.99999508,0.388866869
53033010702,1,2019.038462,0.0001272,5.32E-13,0.999967325,0.352307626
53033010702,0,2019.057692,0.000170268,5.02E-13,0.99998281,0.361902018
53033010702,1,2019.057692,2.56E-05,7.55E-14,0.999885845,0.323059123
53033010702,0,2019.076923,4.07E-05,8.36E-14,0.999949768,0.337077186
53033010702,1,2019.076923,6.12E-06,1.26E-14,0.9996665,0.297460608
53033010702,0,2019.096154,1.73E-05,2.47E-14,0.999918337,0.324027446
53033010702,1,2019.096154,2.61E-06,3.72E-15,0.99945793,0.284681614
53033010702,0,2019.115385,1.21E-05,1.19E-14,0.999918694,0.321162069
53033010702,1,2019.115385,1.82E-06,1.80E-15,0.999460304,0.28239303
53033010702,0,2019.134615,1.18E-05,8.09E-15,0.99994226,0.325112738
53033010702,1,2019.134615,1.78E-06,1.22E-15,0.999616685,0.28702242
53033010702,0,2019.153846,1.81E-05,8.61E-15,0.999974017,0.33773428
53033010702,1,2019.153846,2.73E-06,1.30E-15,0.999827474,0.300576346
53033010702,0,2019.173077,3.59E-05,1.17E-14,0.999990995,0.354496039
53033010702,1,2019.173077,5.41E-06,1.76E-15,0.999940203,0.318665489
53033010702,0,2019.192308,7.73E-05,1.70E-14,0.999997178,0.37177339
53033010702,1,2019.192308,1.16E-05,2.56E-15,0.99998126,0.337680285
53033010702,0,2019.211538,0.000159335,2.28E-14,0.99999911,0.38726477
53033010702,1,2019.211538,2.40E-05,3.43E-15,0.999994089,0.355185721
53033010702,0,2019.230769,0.000312673,2.74E-14,0.999999722,0.401005342
53033010702,1,2019.230769,4.71E-05,4.13E-15,0.999998151,0.371154365
53033010702,0,2019.25,0.000581789,2.91E-14,0.999999915,0.413065023
53033010702,1,2019.25,8.76E-05,4.37E-15,0.999999435,0.385584775
53033010702,0,2019.269231,0.001023256,2.64E-14,0.999999975,0.423551575
53033010702,1,2019.269231,0.000154179,3.98E-15,0.999999834,0.398513707
53033010702,0,2019.288462,0.001734902,2.06E-14,0.999999993,0.4328446
53033010702,1,2019.288462,0.000261565,3.10E-15,0.999999955,0.410308987
53033010702,0,2019.307692,0.002872897,1.34E-14,0.999999998,0.44118185
53033010702,1,2019.307692,0.000433556,2.02E-15,0.999999989,0.421196374
53033010702,0,2019.326923,0.004709125,7.08E-15,1,0.448747318
53033010702,1,2019.326923,0.000711778,1.07E-15,0.999999998,0.431351887
53033010702,0,2019.346154,0.007670329,2.87E-15,1,0.455584838
53033010702,1,2019.346154,0.001162296,4.33E-16,1,0.440777012
53033010702,0,2019.365385,0.012390125,8.91E-16,1,0.461579276
53033010702,1,2019.365385,0.001885101,1.34E-16,1,0.449239312
53033010702,0,2019.384615,0.020001473,2.11E-16,1,0.466757291
53033010702,1,2019.384615,0.003063148,3.17E-17,1,0.456700886
53033012100,0,2018.846154,0.163073261,0.003448498,0.916562762,0.273682479
53033012100,1,2018.846154,0.028497289,0.000520467,0.623267555,0.160065247
53033012100,0,2018.865385,0.246444744,0.011791867,0.899725564,0.263384763
53033012100,1,2018.865385,0.04692405,0.001792423,0.57470876,0.149763549
53033012100,0,2018.884615,0.34539201,0.027569101,0.907651857,0.260411339
53033012100,1,2018.884615,0.073586733,0.004248167,0.596813218,0.156366728
53033012100,0,2018.903846,0.453064457,0.058759487,0.916671093,0.249854055
53033012100,1,2018.903846,0.110878816,0.009306748,0.623604096,0.163647773
53033012100,0,2018.923077,0.591457296,0.139610489,0.928188643,0.221331915
53033012100,1,2018.923077,0.178945647,0.023835501,0.6606334,0.171174695
53033012100,0,2018.942308,0.740437975,0.312108037,0.947217239,0.170691729
53033012100,1,2018.942308,0.300428935,0.063909919,0.729935243,0.180002675
53033012100,0,2018.961538,0.821844482,0.467988451,0.960323957,0.130003655
53033012100,1,2018.961538,0.409844455,0.116911498,0.784705958,0.180088281
53033012100,0,2018.980769,0.876966563,0.588314456,0.972655672,0.101147342
53033012100,1,2018.980769,0.517620902,0.177048566,0.842639003,0.179253376
53033012100,0,2019,0.886473483,0.599897844,0.976011524,0.099078817
53033012100,1,2019,0.540340563,0.1842279,0.859591296,0.182362649
53033012100,0,2019.019231,0.828563491,0.398167165,0.972473249,0.153036512
53033012100,1,2019.019231,0.421158435,0.090641285,0.841629903,0.207613177
53033012100,0,2019.038462,0.654591987,0.134082398,0.958698665,0.235602158
53033012100,1,2019.038462,0.221971399,0.022797301,0.777368654,0.208916099
53033012100,0,2019.057692,0.430210593,0.031976301,0.945279701,0.278513856
53033012100,1,2019.057692,0.102064697,0.004951178,0.722150191,0.193111079
53033012100,0,2019.076923,0.290384016,0.009616293,0.945254141,0.292154129
53033012100,1,2019.076923,0.058029697,0.001460307,0.722072906,0.190077605
53033012100,0,2019.096154,0.238677014,0.004293902,0.958020593,0.304888826
53033012100,1,2019.096154,0.04506895,0.000649088,0.774470473,0.203692039
53033012100,0,2019.115385,0.18803589,0.002017041,0.963733674,0.309979405
53033012100,1,2019.115385,0.033688737,0.00030431,0.799950117,0.208961939
53033012100,0,2019.134615,0.128101861,0.000883482,0.960707792,0.30376247
53033012100,1,2019.134615,0.021639748,0.000133156,0.786296404,0.2007769
53033012100,0,2019.153846,0.097187573,0.000469183,0.961133691,0.300830279
53033012100,1,2019.153846,0.015947595,7.07E-05,0.788201076,0.198764997
53033012100,0,2019.173077,0.078900682,0.000277785,0.963575227,0.300358083
53033012100,1,2019.173077,0.012731319,4.18E-05,0.799248446,0.200099536
53033012100,0,2019.192308,0.068632799,0.000175048,0.968822366,0.303783593
53033012100,1,2019.192308,0.010971933,2.64E-05,0.823855168,0.206158543
53033012100,0,2019.211538,0.05997272,0.000103652,0.975212439,0.309330125
53033012100,1,2019.211538,0.009513181,1.56E-05,0.855545808,0.215114455
53033012100,0,2019.230769,0.052587027,5.26E-05,0.983256504,0.319158097
53033012100,1,2019.230769,0.008286843,7.91E-06,0.898392906,0.230029412
53033012100,0,2019.25,0.047117454,2.05E-05,0.991703119,0.33583495
53033012100,1,2019.25,0.007388996,3.09E-06,0.947365164,0.254707509
53033012100,0,2019.269231,0.043363252,5.54E-06,0.997317,0.358382543
53033012100,1,2019.269231,0.006777742,8.34E-07,0.982449448,0.288496858
53033012100,0,2019.288462,0.040811701,1.10E-06,0.999396266,0.381283621
53033012100,1,2019.288462,0.006364608,1.65E-07,0.996004674,0.323675523
53033012100,0,2019.307692,0.039294555,1.67E-07,0.999900552,0.401702888
53033012100,1,2019.307692,0.006119838,2.51E-08,0.999340012,0.355604798
53033012100,0,2019.326923,0.038395627,2.00E-08,0.999987485,0.41864254
53033012100,1,2019.326923,0.005975116,3.02E-09,0.999916899,0.382322382
53033012100,0,2019.346154,0.037856897,1.91E-09,0.99999877,0.432273964
53033012100,1,2019.346154,0.005888494,2.88E-10,0.99999183,0.403818105
53033012100,0,2019.365385,0.037267224,1.45E-10,0.999999904,0.443072623
53033012100,1,2019.365385,0.005793774,2.18E-11,0.999999362,0.420732085
53033012100,0,2019.384615,0.036755889,8.71E-12,0.999999994,0.451700956
53033012100,1,2019.384615,0.005711717,1.31E-12,0.999999961,0.434083915
53033022003,0,2018.846154,0.050946719,0.00042111,0.872620083,0.239777725
53033022003,1,2018.846154,0.008016666,6.34E-05,0.507888495,0.131819611
53033022003,0,2018.865385,0.104998252,0.00278419,0.831515087,0.23071414
53033022003,1,2018.865385,0.017354773,0.00041972,0.426510807,0.114044937
53033022003,0,2018.884615,0.230711924,0.015275081,0.853017302,0.240240503
53033022003,1,2018.884615,0.043198309,0.002326689,0.466626491,0.122740392
53033022003,0,2018.903846,0.428908742,0.057920256,0.901782391,0.243607949
53033022003,1,2018.903846,0.101579056,0.009154263,0.580666898,0.151616779
53033022003,0,2018.923077,0.535869108,0.094507819,0.927438139,0.238886755
53033022003,1,2018.923077,0.148075116,0.015435118,0.658528097,0.172698703
53033022003,0,2018.942308,0.422210532,0.053495568,0.90435323,0.246699632
53033022003,1,2018.942308,0.099105375,0.008417199,0.58792864,0.15373959
53033022003,0,2018.961538,0.290707971,0.025799785,0.863915901,0.241068092
53033022003,1,2018.961538,0.058115664,0.003961942,0.489252999,0.128151601
53033022003,0,2018.980769,0.205130127,0.015196543,0.812018301,0.223729269
53033022003,1,2018.980769,0.037397633,0.002312422,0.394592418,0.105016405
53033022003,0,2019,0.174933574,0.013385968,0.768312597,0.208234811
53033022003,1,2019,0.030931605,0.002033734,0.33349586,0.09017383
53033022003,0,2019.019231,0.20011989,0.019167452,0.762219546,0.204729812
53033022003,1,2019.019231,0.03629713,0.002926444,0.326015461,0.087573756
53033022003,0,2019.038462,0.283740412,0.039065758,0.794358185,0.209458249
53033022003,1,2019.038462,0.056280532,0.006068434,0.368260319,0.096643648
53033022003,0,2019.057692,0.44326903,0.093693148,0.859865613,0.212973773
53033022003,1,2019.057692,0.107033441,0.015288388,0.480777531,0.123086608
53033022003,0,2019.076923,0.626347164,0.204318751,0.916311394,0.194489809
53033022003,1,2019.076923,0.201503881,0.037136999,0.622937644,0.156265416
53033022003,0,2019.096154,0.736230643,0.327535682,0.94118978,0.164228114
53033022003,1,2019.096154,0.295873117,0.068182567,0.707119141,0.17166134
53033022003,0,2019.115385,0.789035362,0.399621667,0.954601601,0.147400555
53033022003,1,2019.115385,0.36022652,0.090916868,0.760288826,0.180778737
53033022003,0,2019.134615,0.749858975,0.329952782,0.948077217,0.165625629
53033022003,1,2019.134615,0.310959185,0.068910904,0.733572143,0.179528796
53033022003,0,2019.153846,0.63242248,0.198263892,0.922943409,0.198752172
53033022003,1,2019.153846,0.205726664,0.035851328,0.64352739,0.162633692
53033022003,0,2019.173077,0.421773369,0.073896083,0.869666814,0.224023615
53033022003,1,2019.173077,0.098945415,0.011858778,0.501361866,0.12952371
53033022003,0,2019.192308,0.221322434,0.021084353,0.789640525,0.213781199
53033022003,1,2019.192308,0.041033176,0.003229259,0.36126352,0.096220214
53033022003,0,2019.211538,0.110019533,0.005937003,0.719190707,0.192377006
53033022003,1,2019.211538,0.018270285,0.000897621,0.278427088,0.078320824
53033022003,0,2019.230769,0.058548618,0.001640193,0.70209494,0.184418898
53033022003,1,2019.230769,0.009275463,0.000247103,0.262010484,0.077489076
53033022003,0,2019.25,0.034953286,0.000435359,0.750998607,0.194585937
53033022003,1,2019.25,0.005423029,6.55E-05,0.312383166,0.091909366
53033022003,0,2019.269231,0.02250001,0.000105135,0.834638896,0.216325491
53033022003,1,2019.269231,0.003453245,1.58E-05,0.431884941,0.117632486
53033022003,0,2019.288462,0.015731596,2.38E-05,0.91503245,0.244871571
53033022003,1,2019.288462,0.002400376,3.58E-06,0.618595483,0.151717321
53033022003,0,2019.307692,0.011562512,4.86E-06,0.965771042,0.27516427
53033022003,1,2019.307692,0.001757934,7.32E-07,0.809490554,0.189765977
53033022003,0,2019.326923,0.008756888,8.70E-07,0.989011377,0.304487309
